time,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco
2017-06-29T16:32:20+00:00,27.8474,-157.3314,5,KM1709,231.388370051856,1.188313321959,1.22590809608552,0.07373883284725,0.497400036662626,1.04025930159652,1.68585885829845,2.48046429389188,0.02468780137182,0.165658128307153,0.575677358729805,1.56109024296005,5.71247011958929,0.196853760758183,0.705727534799997,0.115112972485103
2017-06-29T16:35:20+00:00,27.8374,-157.3352,5,KM1709,228.492002417434,1.03418508388056,1.41945676739915,0.073738013890865,0.494383163514948,1.05287032169012,1.40247758340207,2.38738287922819,0.024303378434818,0.170905920160978,0.358102481955856,1.42311619799631,5.55312760408027,0.176748353377365,0.508310991434673,0.104937761976167
2017-06-29T16:38:20+00:00,27.8273,-157.3392,5,KM1709,226.301340137784,1.3685356496504,1.58542012251375,0.036870235407296,0.494813644292481,1.03431692981709,1.60907703201559,2.74349359355221,0.02435794158784,0.163226917569623,0.510446158984324,2.02311189514891,5.51223482432608,0.223381855676577,0.809271611913598,0.074592611829442
2017-06-29T16:41:20+00:00,27.8175,-157.3435,5,KM1709,226.442915718167,1.01407743430923,1.40107672603818,0.036870440158899,0.495244352500072,1.08092249024309,1.48584803764105,2.63242206078059,0.024412624830633,0.182882415208525,0.415604297775843,1.82010915975234,5.52806594698236,0.185456930394936,0.582293508855175,0.067108225857313
2017-06-29T16:44:21+00:00,27.8073,-157.3476,5,KM1709,223.007723569621,1.09221139959654,1.41904658207316,0.064502117366962,0.498265097530069,1.06787153566847,1.50642661053354,2.6139541326197,0.024798772410729,0.177239283748055,0.430614406291346,1.78488094106622,5.53031778263772,0.193582766165951,0.611061901439197,0.115128599946706
2017-06-29T16:47:21+00:00,27.7973,-157.3515,5,KM1709,224.28136403697,1.22312894705473,1.44730141040171,0.05531088192618,0.495673596337132,1.05725500580188,1.38354373761221,2.38691649831726,0.024467358968681,0.172729409873877,0.345735384056341,1.41196330947837,5.48757264387791,0.21127034122442,0.500383308970518,0.078096935894656
2017-06-29T16:50:21+00:00,27.7875,-157.3555,5,KM1709,229.574426882633,1.27263444792026,1.234562833722,0.036852621902149,0.498265097530069,1.06059122833505,1.81259846956414,2.97659133420099,0.024798772410729,0.174138989971525,0.69445255283208,2.54309557671503,5.69316396358589,0.221615277363803,0.857345311509849,0.093719739749707
2017-06-29T16:53:21+00:00,27.7776,-157.3591,5,KM1709,230.388719730695,1.19726478735241,1.18889343340453,0.073729825327413,0.497400036662626,1.05283034597539,1.43981902404348,2.41859588274936,0.02468780137182,0.17087047584464,0.383189746845559,1.46076380340834,5.6877909510192,0.204577203926938,0.455571773772628,0.107701860069903
2017-06-29T16:56:22+00:00,27.7676,-157.3631,5,KM1709,224.825200070199,1.18773076062238,1.74208960009972,0.082956647623796,0.504372334513545,1.04733845472956,1.5791665608303,2.38445368173236,0.025590515435239,0.168579242557032,0.486324898813119,1.40814279880276,5.75339275262706,0.200226751987409,0.847221548491884,0.116814805964267
2017-06-29T16:59:22+00:00,27.7578,-157.3668,5,KM1709,223.378571253295,0.937713443421223,1.43819475488278,0.073753577173476,0.503493820585593,1.05062886467103,1.53991256737403,2.43370345639986,0.025475769255825,0.16994967191894,0.455754569228793,1.48472520260682,5.6907409379448,0.159364092063416,0.655463830978713,0.109503794811867
